txnid,timestamp,account,adviser,value
1,2020-10-12T09:41:09.327899600Z,1234,ABC,125
2,2020-10-11T13:41:35.042901300Z,1111,ABC,5543
3,2020-10-15T09:41:47.965773400Z,1234,ABC,44
4,2020-10-16T09:41:56.194791Z,9999,CBA,653
5,2020-1-12T09:41:09.327899600Z,1513,CBA,123
6,2021-2-12T09:41:09.327899600Z,12321,ASDSA,41234
7,2020-10-12T09:41:09.327899600Z,123,CSAD,321
8,2020-10-12T09:41:09.327899600Z,1515,DSD,3321
9,2020-10-12T09:41:09.327899600Z,123,WQE,412
10,2020-10-18T09:41:09.327899600Z,1234,DAS,412
11,2020-10-16T09:41:09.327899600Z,123,DSA,5321
12,2020-10-12T09:41:09.327899600Z,1523,EWQ,41
13,2020-10-12T09:41:09.327899600Z,15123,SAD,213
14,2020-10-15T09:41:09.327899600Z,23234,QWE,513
15,2020-10-12T09:41:09.327899600Z,12512,ZXC,1234
